[21-21-29] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 72,92
[21-21-29] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 72,93
[21-21-29] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 74,93
[21-21-29] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 74,95
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 75,95
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 77,95
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 77,97
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 79,97
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 80,97
[21-21-30] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 82,97
[21-21-31] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 81,97
[21-21-31] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 80,97
[21-21-31] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 78,97
[21-21-31] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 78,98
[21-21-31] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 76,98
[21-21-32] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 77,98
[21-21-32] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 77,96
[21-21-32] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 79,96
[21-21-32] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 80,96
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,283
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,282
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 145,282
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 145,280
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 146,279
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 148,277
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 152,273
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 158,269
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 167,262
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 177,255
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 187,248
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 193,244
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 199,237
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 203,235
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 205,231
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 207,230
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 207,228
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 208,228
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 208,227
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 210,227
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 210,225
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 210,223
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 211,223
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 211,222
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 213,218
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 215,212
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 219,206
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 221,200
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 224,191
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 224,185
[21-21-36] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,181
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,178
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,176
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,173
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,171
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,170
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,166
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,165
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,163
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,161
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,158
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,156
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 225,153
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 223,149
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 223,148
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 223,144
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 221,143
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 221,139
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 220,138
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 220,136
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 218,133
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 216,129
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 212,125
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 210,119
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 206,117
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,113
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 198,111
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 197,109
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 193,107
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 192,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 190,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 187,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 183,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 180,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 178,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 175,106
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 171,107
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 167,107
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 163,109
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 162,109
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 156,111
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 155,111
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 151,111
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 148,111
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 140,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 139,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 137,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 134,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 131,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 127,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 126,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 124,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 123,112
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 123,110
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 123,109
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 123,107
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 125,105
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 125,104
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 126,102
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 126,101
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 128,99
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 130,97
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 130,96
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 131,96
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 133,94
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 134,93
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 136,91
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 138,90
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 139,88
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 141,86
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 142,86
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,86
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 149,85
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 156,82
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 159,81
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 166,79
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 169,77
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 175,77
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 179,75
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 183,75
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 184,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 186,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 189,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 191,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 193,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 194,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 196,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 197,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 199,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 200,73
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,74
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,75
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,77
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,78
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,80
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,82
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,83
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,85
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,86
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,88
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,90
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,91
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,93
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,94
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,100
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,103
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 202,109
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 201,115
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 201,124
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 201,132
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 199,144
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 197,152
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 194,161
[21-21-37] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 192,170
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 190,176
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 188,182
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 184,188
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 182,194
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 180,198
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 178,202
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 178,204
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 176,205
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 175,207
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 175,208
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 173,208
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 173,210
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 172,210
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 172,212
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 172,213
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 170,213
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 170,215
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 168,216
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 167,218
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 165,220
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 164,220
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 162,223
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 162,225
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 160,226
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 159,228
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 159,229
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 157,231
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 156,233
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 154,234
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 154,236
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 152,236
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 152,237
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 151,237
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 151,239
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 149,241
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 148,242
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 146,244
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,245
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 144,247
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 143,247
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 143,249
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 141,249
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 141,250
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 140,250
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 140,252
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 138,252
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 138,253
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 136,253
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 135,255
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 135,257
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 133,257
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 133,258
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,258
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,260
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,261
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,263
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,265
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 130,265
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 130,266
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,268
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,269
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,271
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,272
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,274
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,276
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,277
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,279
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 129,278
[21-21-38] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 131,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 132,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 134,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 135,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 137,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 139,278
[21-21-39] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 140,278
[21-21-39] [ACTION]: Component name = [cyder.ui.CyderButton], bounds = [(140, 278, 150, 40)], hash = [378467935], parentFrame = [Temperature Converter], associated text = [Calculate]
[21-21-39] [ACTION]: [Temperature Converter] [NOTIFICATION] Please enter a starting value.
[21-21-39] [SYSTEM_IO]: Userdata requested: persistentnotifications
[21-21-45] [ACTION]: CyderFrame disposed with fastclose: false, CyderFrame: Name: Temperature Converter (title position: LEFT), (797,617,600x340)
[21-21-45] [SYSTEM_IO]: Userdata requested: closeanimation
[21-21-46] [CLIENT]: path
[21-21-46] [ACTION]: PATHFINDER
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 404,893
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 404,892
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 405,888
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 407,884
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 414,875
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 428,858
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 443,837
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 461,813
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 479,792
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 490,775
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 501,759
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 509,749
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 516,736
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 521,723
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 527,710
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 534,697
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 539,685
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 545,672
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 553,652
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 559,632
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 564,616
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 567,604
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 567,598
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 567,592
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,588
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,585
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,583
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,582
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,578
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,577
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 568,572
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,570
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,567
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,563
[21-21-47] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,559
[21-21-48] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,558
[21-21-48] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,556
[21-21-48] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 570,553
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 316,924
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 318,922
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 321,920
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 323,919
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 326,917
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 330,913
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 337,907
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 341,900
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 348,891
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 355,881
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 363,865
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 372,848
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 377,832
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 382,816
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 384,808
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 387,795
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 391,786
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 394,777
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 396,769
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 398,757
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 401,745
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 406,728
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 409,713
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 414,689
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 420,666
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 426,643
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 435,620
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 438,600
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 440,585
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 440,576
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 440,570
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 440,564
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 439,560
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 439,557
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 437,553
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 437,549
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 436,546
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 436,542
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 434,538
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 434,532
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 432,526
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 432,522
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 432,519
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 430,517
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 428,514
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 428,510
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 428,509
[21-21-50] [CONSOLE_OUT]: [STRING] [DEBUG PRINT] 428,507
[EXTERNAL STOP] Cyder was force closed by an external entity such as an IDE stop or the OS' Task Manager
