[12:55:30] [ENTRY]: [WINUSER=Nathan]
[12:55:30] [SYSTEM_IO]: [GET] [UISCALE] [RETURN VALUE] 1.0
[12:56:37] [CLIENT_IO]: [GET] [FullScreen] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [FullScreen] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [InputBorder] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:56:37] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:56:37] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:56:37] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:56:37] [CLIENT_IO]: [GET] [OutputFill] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [InputFill] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [IntroMusic] [RETURN VALUE] 0
[12:56:37] [CLIENT_IO]: [GET] [DebugWindows] [RETURN VALUE] 0
[12:56:37] [SYSTEM_IO]: [GET] [MMAC] [RETURN VALUE] 5c486915459709261d6d9af79dd1be29fea375fe59a8392f64369d2c6da0816e
[12:56:37] [CLIENT]: test
[12:56:37] [CLIENT_IO]: [GET] [laststart] [RETURN VALUE] 1626026130311
[12:56:37] [CLIENT_IO]: [SET] [KEY] laststart [VALUE] 1626026197790
[12:57:14] [CLIENT_IO]: [GET] [menudirection] [RETURN VALUE] 1
[12:57:54] [CLIENT_IO]: [GET] [menudirection] [RETURN VALUE] 1
[12:57:56] [ACTION]: BUTTON, TEXT = Stop Audio CLICKED
[12:57:58] [CLIENT]: Hi
[12:57:58] [CLIENT_IO]: [GET] [Name] [RETURN VALUE] Nathan
[12:57:58] [CONSOLE_OUT]: [STRING] Greetings, Nathan.
[12:57:59] [CLIENT]: Cls
[12:58:00] [CLIENT]: Prefs
[12:58:00] [ACTION]: USER EDITOR
[12:58:01] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:58:01] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:58:01] [CLIENT_IO]: [GET] [Foreground] [RETURN VALUE] 000000
[12:58:01] [CLIENT_IO]: [GET] [Background] [RETURN VALUE] FFFFFF
[12:58:01] [CLIENT_IO]: [GET] [Background] [RETURN VALUE] FFFFFF
[12:58:01] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [CLIENT_IO]: [GET] [Font] [RETURN VALUE] tahoma
[12:58:03] [ACTION]: BUTTON, TEXT = > CLICKED
[12:58:06] [CLIENT_IO]: [SET] [KEY] Foreground [VALUE] ffffff
[12:58:06] [ACTION]: BUTTON, TEXT = Apply Color CLICKED
[12:58:06] [CONSOLE_OUT]: [STRING] The Color [255,255,255] has been applied.
[12:58:09] [CLIENT_IO]: [GET] [OutputBorder] [RETURN VALUE] 0
[12:58:09] [CLIENT_IO]: [GET] [InputBorder] [RETURN VALUE] 0
[12:58:09] [CLIENT_IO]: [GET] [FullScreen] [RETURN VALUE] 0
[12:58:09] [CLIENT_IO]: [GET] [FullScreen] [RETURN VALUE] 0
[12:58:09] [CLIENT_IO]: [GET] [OutputFill] [RETURN VALUE] 0
[12:58:09] [CLIENT_IO]: [GET] [InputFill] [RETURN VALUE] 0
[12:58:22] [CLIENT]: Cls
[12:58:23] [CLIENT]: Cool
[12:58:23] [CLIENT_IO]: [GET] [Name] [RETURN VALUE] Nathan
[12:58:23] [CONSOLE_OUT]: [STRING] Sorry, Nathan, but I don't recognize that command. You can make a suggestion by clicking the "Suggestion" button.
[12:58:26] [CLIENT]: Cls
[12:58:34] [CLIENT_IO]: [GET] [Name] [RETURN VALUE] Nathan
[12:58:34] [LOGOUT]:  [Nathan]
[12:58:34] [EXIT]: [RUNTIME] 3m 4s
[12:58:34] [EOL]: Log completed, exiting program with code: 25, exceptions thrown: 0
